Epoch time,ID,Timestamp,pitch_deg,roll_deg,hding_true,hding_mag,lat_deg,lon_deg,alt_ftmsl,alt_ftagl,on_runwy,alt_ind,lat_south,lon_west
1.597764872142E12,XPLANE,2020-08-18T15:34:32.142 GMT,2.1192887,-0.3652573,352.39844,337.0617,47.437492,-122.305824,361.82944,0.2563902,1.0,361.82953,47.5,-122.0
1.597764872253E12,XPLANE,2020-08-18T15:34:32.253 GMT,2.1189985,-0.3653332,352.39825,337.06152,47.437492,-122.305824,361.82944,0.25639877,1.0,361.82953,47.5,-122.0
1.597764872359E12,XPLANE,2020-08-18T15:34:32.359 GMT,2.1187606,-0.36541018,352.39813,337.0614,47.437492,-122.305824,361.82944,0.25640547,1.0,361.82953,47.5,-122.0
1.597764872457E12,XPLANE,2020-08-18T15:34:32.457 GMT,2.1185908,-0.36550453,352.39807,337.06134,47.437492,-122.305824,361.82947,0.2564099,1.0,361.82953,47.5,-122.0
1.597764872551E12,XPLANE,2020-08-18T15:34:32.551 GMT,2.1185403,-0.36562136,352.39807,337.06134,47.437492,-122.305824,361.82947,0.25641134,1.0,361.82953,47.5,-122.0
1.597764872649E12,XPLANE,2020-08-18T15:34:32.649 GMT,2.1187117,-0.36572066,352.3981,337.06137,47.437492,-122.305824,361.82944,0.2564043,1.0,361.82953,47.5,-122.0
1.59776487276E12,XPLANE,2020-08-18T15:34:32.760 GMT,2.1193044,-0.36573765,352.39813,337.0614,47.437492,-122.305824,361.82944,0.25638446,1.0,361.82953,47.5,-122.0
1.597764872856E12,XPLANE,2020-08-18T15:34:32.856 GMT,2.12016,-0.3657191,352.39816,337.06143,47.437492,-122.305824,361.8294,0.25636175,1.0,361.82953,47.5,-122.0
1.597764872956E12,XPLANE,2020-08-18T15:34:32.956 GMT,2.1211731,-0.3656862,352.39822,337.0615,47.437492,-122.305824,361.82938,0.25633982,1.0,361.82953,47.5,-122.0
1.597764873054E12,XPLANE,2020-08-18T15:34:33.054 GMT,2.12224,-0.36564496,352.39832,337.06158,47.437492,-122.305824,361.82938,0.25632003,1.0,361.82953,47.5,-122.0
1.597764873179E12,XPLANE,2020-08-18T15:34:33.179 GMT,2.1232774,-0.36559945,352.39838,337.06165,47.437492,-122.305824,361.82935,0.25630254,1.0,361.82953,47.5,-122.0
1.597764873273E12,XPLANE,2020-08-18T15:34:33.273 GMT,2.1242392,-0.36555326,352.3985,337.06177,47.437492,-122.305824,361.82935,0.25628766,1.0,361.82953,47.5,-122.0
1.597764873401E12,XPLANE,2020-08-18T15:34:33.401 GMT,2.1250994,-0.3655158,352.39862,337.0619,47.437492,-122.305824,361.8293,0.25627476,1.0,361.82953,47.5,-122.0
1.597764873497E12,XPLANE,2020-08-18T15:34:33.497 GMT,2.1258345,-0.36552218,352.39874,337.062,47.437492,-122.305824,361.8293,0.25626427,1.0,361.82953,47.5,-122.0
1.597764873592E12,XPLANE,2020-08-18T15:34:33.592 GMT,2.1264138,-0.36557218,352.39893,337.0622,47.437492,-122.305824,361.8293,0.25625667,1.0,361.82953,47.5,-122.0
1.597764873689E12,XPLANE,2020-08-18T15:34:33.689 GMT,2.1268127,-0.36561802,352.3991,337.06238,47.437492,-122.305824,361.82928,0.2562512,1.0,361.82953,47.5,-122.0
1.59776487379E12,XPLANE,2020-08-18T15:34:33.790 GMT,2.127014,-0.36565143,352.3993,337.06256,47.437492,-122.305824,361.82928,0.25624776,1.0,361.82953,47.5,-122.0
1.597764873888E12,XPLANE,2020-08-18T15:34:33.888 GMT,2.1269898,-0.3656671,352.39948,337.06274,47.437492,-122.305824,361.82928,0.25624743,1.0,361.82953,47.5,-122.0
1.597764874007E12,XPLANE,2020-08-18T15:34:34.007 GMT,2.1266468,-0.36570707,352.39966,337.06293,47.437492,-122.305824,361.8293,0.25625464,1.0,361.82953,47.5,-122.0
1.597764874101E12,XPLANE,2020-08-18T15:34:34.101 GMT,2.1259081,-0.36570466,352.39984,337.0631,47.437492,-122.305824,361.8293,0.2562709,1.0,361.82953,47.5,-122.0
1.597764874212E12,XPLANE,2020-08-18T15:34:34.212 GMT,2.1251378,-0.3656656,352.40002,337.0633,47.437492,-122.305824,361.8293,0.2562824,1.0,361.82953,47.5,-122.0
1.597764874312E12,XPLANE,2020-08-18T15:34:34.312 GMT,2.1243415,-0.36564085,352.40018,337.06345,47.437492,-122.305824,361.82935,0.25629285,1.0,361.82953,47.5,-122.0
1.597764874418E12,XPLANE,2020-08-18T15:34:34.418 GMT,2.1235745,-0.36562675,352.40033,337.0636,47.437492,-122.305824,361.82935,0.25630254,1.0,361.82953,47.5,-122.0
1.597764874516E12,XPLANE,2020-08-18T15:34:34.516 GMT,2.1228914,-0.3656175,352.40045,337.06372,47.437492,-122.305824,361.82935,0.25631136,1.0,361.82953,47.5,-122.0
1.597764874614E12,XPLANE,2020-08-18T15:34:34.614 GMT,2.1223438,-0.36562183,352.40057,337.06384,47.437492,-122.305824,361.82938,0.25631794,1.0,361.82953,47.5,-122.0
1.597764874716E12,XPLANE,2020-08-18T15:34:34.716 GMT,2.1219244,-0.36561596,352.4006,337.06387,47.437492,-122.305824,361.82938,0.25632438,1.0,361.82953,47.5,-122.0
1.597764874816E12,XPLANE,2020-08-18T15:34:34.816 GMT,2.121586,-0.36559418,352.40057,337.06384,47.437492,-122.305824,361.82938,0.25633106,1.0,361.82953,47.5,-122.0
1.597764874912E12,XPLANE,2020-08-18T15:34:34.912 GMT,2.1212816,-0.3655507,352.40048,337.06375,47.437492,-122.305824,361.82938,0.2563391,1.0,361.82953,47.5,-122.0
1.597764875026E12,XPLANE,2020-08-18T15:34:35.026 GMT,2.1210299,-0.3655013,352.40033,337.0636,47.437492,-122.305824,361.8294,0.25634655,1.0,361.82953,47.5,-122.0
1.597764875122E12,XPLANE,2020-08-18T15:34:35.122 GMT,2.1210508,-0.36548117,352.40018,337.06345,47.437492,-122.305824,361.82938,0.25634274,1.0,361.82953,47.5,-122.0
1.597764875228E12,XPLANE,2020-08-18T15:34:35.228 GMT,2.1211166,-0.36545822,352.4,337.06326,47.437492,-122.305824,361.82938,0.25634304,1.0,361.82953,47.5,-122.0
1.597764875326E12,XPLANE,2020-08-18T15:34:35.326 GMT,2.1211927,-0.36544406,352.3998,337.06308,47.437492,-122.305824,361.82938,0.2563433,1.0,361.82953,47.5,-122.0
1.597764875549E12,XPLANE,2020-08-18T15:34:35.549 GMT,2.1211624,-0.3654673,352.39966,337.06293,47.437492,-122.305824,361.8294,0.25634602,1.0,361.82953,47.5,-122.0
1.597764875642E12,XPLANE,2020-08-18T15:34:35.642 GMT,2.120896,-0.36558288,352.39957,337.06284,47.437492,-122.305824,361.8294,0.25635326,1.0,361.82953,47.5,-122.0
1.597764875739E12,XPLANE,2020-08-18T15:34:35.739 GMT,2.1206293,-0.36579338,352.3995,337.06277,47.437492,-122.305824,361.8294,0.25635892,1.0,361.82953,47.5,-122.0
1.597764875833E12,XPLANE,2020-08-18T15:34:35.833 GMT,2.1204758,-0.3660317,352.39948,337.06274,47.437492,-122.305824,361.8294,0.25635982,1.0,361.82953,47.5,-122.0
1.597764875933E12,XPLANE,2020-08-18T15:34:35.933 GMT,2.1204355,-0.36624888,352.39948,337.06274,47.437492,-122.305824,361.8294,0.2563579,1.0,361.82953,47.5,-122.0
1.597764876036E12,XPLANE,2020-08-18T15:34:36.036 GMT,2.120712,-0.36635995,352.3995,337.06277,47.437492,-122.305824,361.82938,0.2563435,1.0,361.82953,47.5,-122.0
1.597764876131E12,XPLANE,2020-08-18T15:34:36.131 GMT,2.121386,-0.3664149,352.39954,337.0628,47.437492,-122.305824,361.82938,0.2563178,1.0,361.82953,47.5,-122.0
1.597764876227E12,XPLANE,2020-08-18T15:34:36.227 GMT,2.1223013,-0.36643302,352.39963,337.0629,47.437492,-122.305824,361.82935,0.25629,1.0,361.82953,47.5,-122.0
1.597764876325E12,XPLANE,2020-08-18T15:34:36.325 GMT,2.1232855,-0.36640725,352.39975,337.06302,47.437492,-122.305824,361.8293,0.25626835,1.0,361.82953,47.5,-122.0
1.597764876421E12,XPLANE,2020-08-18T15:34:36.421 GMT,2.12424,-0.3663434,352.39984,337.0631,47.437492,-122.305824,361.82928,0.25625274,1.0,361.82953,47.5,-122.0
1.597764876517E12,XPLANE,2020-08-18T15:34:36.517 GMT,2.1246738,-0.36625728,352.4,337.06326,47.437492,-122.305824,361.8293,0.2562564,1.0,361.82953,47.5,-122.0
1.597764876615E12,XPLANE,2020-08-18T15:34:36.615 GMT,2.1246386,-0.36619744,352.40015,337.06342,47.437492,-122.305824,361.8293,0.2562667,1.0,361.82953,47.5,-122.0
1.597764876711E12,XPLANE,2020-08-18T15:34:36.711 GMT,2.1242354,-0.3662129,352.40033,337.0636,47.437492,-122.305824,361.8293,0.25627816,1.0,361.82953,47.5,-122.0
1.597764876806E12,XPLANE,2020-08-18T15:34:36.806 GMT,2.1229446,-0.36624655,352.40054,337.0638,47.437492,-122.305824,361.82938,0.25631514,1.0,361.82953,47.5,-122.0
1.597764876904E12,XPLANE,2020-08-18T15:34:36.904 GMT,2.1212866,-0.36616364,352.40076,337.06403,47.437492,-122.305824,361.8294,0.25635293,1.0,361.82953,47.5,-122.0
1.597764877E12,XPLANE,2020-08-18T15:34:37.000 GMT,2.1193419,-0.3660729,352.40097,337.06424,47.437492,-122.305824,361.82944,0.25639156,1.0,361.82953,47.5,-122.0
1.597764877098E12,XPLANE,2020-08-18T15:34:37.098 GMT,2.117156,-0.3659891,352.40115,337.06442,47.437492,-122.305824,361.82947,0.2564314,1.0,361.82953,47.5,-122.0
1.597764877197E12,XPLANE,2020-08-18T15:34:37.197 GMT,2.1148224,-0.36591518,352.40134,337.0646,47.437492,-122.305824,361.82953,0.2564732,1.0,361.82953,47.5,-122.0
1.597764877293E12,XPLANE,2020-08-18T15:34:37.293 GMT,2.112521,-0.3658561,352.40152,337.0648,47.437492,-122.305824,361.82956,0.25651368,1.0,361.82953,47.5,-122.0
1.597764877394E12,XPLANE,2020-08-18T15:34:37.394 GMT,2.110394,-0.36581945,352.40167,337.06494,47.437492,-122.305824,361.8296,0.25655037,1.0,361.82953,47.5,-122.0
1.597764877495E12,XPLANE,2020-08-18T15:34:37.495 GMT,2.1085587,-0.36580116,352.40176,337.06503,47.437492,-122.305824,361.82962,0.25658095,1.0,361.8296,47.5,-122.0
1.597764877589E12,XPLANE,2020-08-18T15:34:37.589 GMT,2.1070995,-0.36579502,352.4018,337.06506,47.437492,-122.305824,361.82965,0.2565794,1.0,361.82962,47.5,-122.0
1.597764877686E12,XPLANE,2020-08-18T15:34:37.686 GMT,2.1060581,-0.36578915,352.40173,337.065,47.437492,-122.305824,361.82968,0.2565968,1.0,361.82962,47.5,-122.0
1.597764877785E12,XPLANE,2020-08-18T15:34:37.785 GMT,2.1054323,-0.36579135,352.4016,337.06488,47.437492,-122.305824,361.82968,0.25660828,1.0,361.82962,47.5,-122.0
1.597764877882E12,XPLANE,2020-08-18T15:34:37.882 GMT,2.1052063,-0.3658741,352.40137,337.06464,47.437492,-122.305824,361.82968,0.25660783,1.0,361.82962,47.5,-122.0
1.597764877978E12,XPLANE,2020-08-18T15:34:37.978 GMT,2.1053548,-0.36599618,352.4011,337.06436,47.437492,-122.305824,361.82968,0.25660038,1.0,361.82962,47.5,-122.0
1.597764878075E12,XPLANE,2020-08-18T15:34:38.075 GMT,2.1058438,-0.36613885,352.40073,337.064,47.437492,-122.305824,361.82965,0.25658888,1.0,361.82962,47.5,-122.0
1.59776487817E12,XPLANE,2020-08-18T15:34:38.170 GMT,2.1066058,-0.3662667,352.40036,337.06363,47.437492,-122.305824,361.82965,0.25657514,1.0,361.82962,47.5,-122.0
1.597764878267E12,XPLANE,2020-08-18T15:34:38.267 GMT,2.1075299,-0.36663273,352.4,337.06326,47.437492,-122.305824,361.82962,0.25656232,1.0,361.82962,47.5,-122.0
1.597764878362E12,XPLANE,2020-08-18T15:34:38.362 GMT,2.108427,-0.3671981,352.39966,337.06293,47.437492,-122.305824,361.82962,0.25655824,1.0,361.82962,47.5,-122.0
1.597764878461E12,XPLANE,2020-08-18T15:34:38.461 GMT,2.1090143,-0.36804214,352.39935,337.06262,47.437492,-122.305824,361.82962,0.25656414,1.0,361.82962,47.5,-122.0
1.597764878557E12,XPLANE,2020-08-18T15:34:38.557 GMT,2.109166,-0.36910576,352.39914,337.0624,47.437492,-122.305824,361.82965,0.2565772,1.0,361.82962,47.5,-122.0
1.597764878654E12,XPLANE,2020-08-18T15:34:38.654 GMT,2.108917,-0.37023354,352.39896,337.06223,47.437492,-122.305824,361.82965,0.2565868,1.0,361.82962,47.5,-122.0
1.59776487875E12,XPLANE,2020-08-18T15:34:38.750 GMT,2.1082816,-0.37140283,352.39883,337.0621,47.437492,-122.305824,361.82965,0.25659284,1.0,361.82962,47.5,-122.0
1.597764878846E12,XPLANE,2020-08-18T15:34:38.846 GMT,2.1069033,-0.37271008,352.3987,337.06198,47.437492,-122.305824,361.82968,0.25660494,1.0,361.82962,47.5,-122.0
1.597764878943E12,XPLANE,2020-08-18T15:34:38.943 GMT,2.10455,-0.37407556,352.39862,337.0619,47.437492,-122.305824,361.8297,0.25663748,1.0,361.82962,47.5,-122.0
1.597764879039E12,XPLANE,2020-08-18T15:34:39.039 GMT,2.1010535,-0.37546435,352.39856,337.06183,47.437492,-122.305824,361.82977,0.25668088,1.0,361.82962,47.5,-122.0
1.597764879138E12,XPLANE,2020-08-18T15:34:39.138 GMT,2.0962822,-0.3768388,352.39844,337.0617,47.437492,-122.305824,361.82983,0.25676176,1.0,361.82962,47.5,-122.0
1.597764879236E12,XPLANE,2020-08-18T15:34:39.236 GMT,2.090132,-0.37817693,352.39825,337.06152,47.437492,-122.305824,361.82996,0.2568386,1.0,361.82962,47.5,-122.0
1.597764879334E12,XPLANE,2020-08-18T15:34:39.334 GMT,2.0825405,-0.37945715,352.39798,337.06125,47.437492,-122.305824,361.83008,0.25692284,1.0,361.82962,47.5,-122.0
1.597764879433E12,XPLANE,2020-08-18T15:34:39.433 GMT,2.073498,-0.3806915,352.39758,337.06085,47.437492,-122.305824,361.83023,0.25706166,1.0,361.82962,47.5,-122.0
1.597764879531E12,XPLANE,2020-08-18T15:34:39.531 GMT,2.0629985,-0.3818797,352.39713,337.0604,47.437492,-122.305824,361.83038,0.25720605,1.0,361.82962,47.5,-122.0
1.597764879625E12,XPLANE,2020-08-18T15:34:39.625 GMT,2.0510793,-0.38298148,352.39655,337.0598,47.437492,-122.305824,361.8306,0.25738966,1.0,361.82962,47.5,-122.0
1.597764879721E12,XPLANE,2020-08-18T15:34:39.721 GMT,2.0376487,-0.38399392,352.39578,337.05905,47.437492,-122.305824,361.8308,0.25759694,1.0,361.82962,47.5,-122.0
1.597764879819E12,XPLANE,2020-08-18T15:34:39.819 GMT,2.022681,-0.3849388,352.39478,337.05804,47.437492,-122.305824,361.83105,0.2577909,1.0,361.82962,47.5,-122.0
1.597764879916E12,XPLANE,2020-08-18T15:34:39.916 GMT,2.00626,-0.38582793,352.39355,337.05682,47.437492,-122.305824,361.8313,0.25803652,1.0,361.82962,47.5,-122.0
1.597764880011E12,XPLANE,2020-08-18T15:34:40.011 GMT,1.988408,-0.38661912,352.3921,337.05536,47.437492,-122.305824,361.8316,0.25828487,1.0,361.82968,47.5,-122.0
1.597764880108E12,XPLANE,2020-08-18T15:34:40.108 GMT,1.9691293,-0.38724604,352.39038,337.05365,47.437492,-122.305824,361.8319,0.25855336,1.0,361.82974,47.5,-122.0
1.597764880203E12,XPLANE,2020-08-18T15:34:40.203 GMT,1.9483188,-0.38774228,352.38846,337.05173,47.437492,-122.305824,361.83224,0.25888154,1.0,361.8298,47.5,-122.0
1.597764880303E12,XPLANE,2020-08-18T15:34:40.303 GMT,1.9258373,-0.3881118,352.3863,337.04956,47.437492,-122.305824,361.8326,0.25920972,1.0,361.82986,47.5,-122.0
1.597764880401E12,XPLANE,2020-08-18T15:34:40.401 GMT,1.901547,-0.38828275,352.3839,337.04718,47.437492,-122.305824,361.83304,0.25957003,1.0,361.83,47.5,-122.0
1.597764880503E12,XPLANE,2020-08-18T15:34:40.503 GMT,1.875312,-0.38820255,352.3813,337.04456,47.437492,-122.305824,361.8335,0.25999802,1.0,361.8301,47.5,-122.0
1.597764880598E12,XPLANE,2020-08-18T15:34:40.598 GMT,1.8470275,-0.38779512,352.3784,337.04166,47.437492,-122.305824,361.83398,0.26042256,1.0,361.83026,47.5,-122.0
1.597764880697E12,XPLANE,2020-08-18T15:34:40.697 GMT,1.8190054,-0.3817551,352.37076,337.03403,47.437492,-122.305824,361.8345,0.2608559,1.0,361.83038,47.5,-122.0
1.597764880798E12,XPLANE,2020-08-18T15:34:40.798 GMT,1.788331,-0.38297352,352.36273,337.026,47.437492,-122.305824,361.83505,0.26133287,1.0,361.8305,47.5,-122.0
1.597764880896E12,XPLANE,2020-08-18T15:34:40.896 GMT,1.7564143,-0.37780985,352.35223,337.0155,47.437492,-122.305824,361.8356,0.2618164,1.0,361.8307,47.5,-122.0
1.597764880991E12,XPLANE,2020-08-18T15:34:40.991 GMT,1.7223711,-0.38118926,352.34036,337.00363,47.437492,-122.305824,361.8362,0.26234862,1.0,361.8309,47.5,-122.0
1.597764881085E12,XPLANE,2020-08-18T15:34:41.085 GMT,1.6886102,-0.37172717,352.32266,336.98593,47.437492,-122.305824,361.83682,0.26288456,1.0,361.8311,47.5,-122.0
1.59776488118E12,XPLANE,2020-08-18T15:34:41.180 GMT,1.653961,-0.3665114,352.29822,336.9615,47.437492,-122.305824,361.83743,0.26341954,1.0,361.83133,47.5,-122.0
1.597764881278E12,XPLANE,2020-08-18T15:34:41.278 GMT,1.617502,-0.3652665,352.2687,336.93198,47.437492,-122.305824,361.8381,0.2639956,1.0,361.83157,47.5,-122.0
1.597764881371E12,XPLANE,2020-08-18T15:34:41.371 GMT,1.5790396,-0.36638528,352.2354,336.89868,47.437492,-122.305824,361.83878,0.26456052,1.0,361.83182,47.5,-122.0
1.597764881467E12,XPLANE,2020-08-18T15:34:41.467 GMT,1.5386692,-0.36880952,352.1995,336.86276,47.437492,-122.305824,361.83948,0.26517305,1.0,361.83212,47.5,-122.0
1.597764881563E12,XPLANE,2020-08-18T15:34:41.563 GMT,1.4964046,-0.37173104,352.16177,336.82504,47.437492,-122.305824,361.8402,0.26577145,1.0,361.83243,47.5,-122.0
1.597764881656E12,XPLANE,2020-08-18T15:34:41.656 GMT,1.4522973,-0.37447765,352.12308,336.78635,47.437492,-122.305824,361.84097,0.2664499,1.0,361.83276,47.5,-122.0
1.597764881751E12,XPLANE,2020-08-18T15:34:41.751 GMT,1.4064851,-0.3766344,352.08398,336.74725,47.437492,-122.305824,361.84174,0.2670988,1.0,361.8331,47.5,-122.0
1.597764881843E12,XPLANE,2020-08-18T15:34:41.843 GMT,1.3589655,-0.37812868,352.04498,336.70825,47.437492,-122.305824,361.84256,0.26780045,1.0,361.83347,47.5,-122.0
1.597764881937E12,XPLANE,2020-08-18T15:34:41.937 GMT,1.3094739,-0.37874287,352.00653,336.6698,47.437492,-122.305824,361.8434,0.2685101,1.0,361.83386,47.5,-122.0
1.597764882031E12,XPLANE,2020-08-18T15:34:42.031 GMT,1.2574944,-0.37854645,351.96893,336.6322,47.437492,-122.305824,361.8443,0.2692245,1.0,361.83426,47.5,-122.0
1.597764882124E12,XPLANE,2020-08-18T15:34:42.124 GMT,1.202618,-0.3775877,351.9325,336.59576,47.437492,-122.305824,361.84518,0.27001005,1.0,361.8347,47.5,-122.0
1.597764882218E12,XPLANE,2020-08-18T15:34:42.218 GMT,1.1450219,-0.3759285,351.89743,336.5607,47.437492,-122.305824,361.84613,0.27079237,1.0,361.83514,47.5,-122.0
1.597764882308E12,XPLANE,2020-08-18T15:34:42.308 GMT,1.0849823,-0.37367767,351.8639,336.52716,47.437492,-122.305824,361.84714,0.27164605,1.0,361.8356,47.5,-122.0
1.597764882406E12,XPLANE,2020-08-18T15:34:42.406 GMT,1.0224941,-0.3708798,351.83176,336.49503,47.437492,-122.305824,361.8482,0.27251485,1.0,361.83612,47.5,-122.0
1.597764882495E12,XPLANE,2020-08-18T15:34:42.495 GMT,0.9574027,-0.36759523,351.8009,336.46417,47.437492,-122.305824,361.84927,0.273415,1.0,361.83664,47.5,-122.0
1.597764882587E12,XPLANE,2020-08-18T15:34:42.587 GMT,0.8903583,-0.36421132,351.77094,336.4342,47.437492,-122.305824,361.85037,0.27433833,1.0,361.8372,47.5,-122.0
1.597764882683E12,XPLANE,2020-08-18T15:34:42.683 GMT,0.82126534,-0.36094993,351.74164,336.4049,47.437492,-122.305824,361.8515,0.27526695,1.0,361.83777,47.5,-122.0
1.597764882776E12,XPLANE,2020-08-18T15:34:42.776 GMT,0.7499272,-0.3576233,351.71304,336.3763,47.437492,-122.305824,361.85266,0.276229,1.0,361.83838,47.5,-122.0
1.597764882865E12,XPLANE,2020-08-18T15:34:42.865 GMT,0.67610866,-0.35447088,351.68512,336.3484,47.437492,-122.305824,361.85385,0.27719876,1.0,361.83902,47.5,-122.0
1.597764882959E12,XPLANE,2020-08-18T15:34:42.959 GMT,0.5994956,-0.35145044,351.65796,336.32123,47.437492,-122.305824,361.85507,0.2781551,1.0,361.83966,47.5,-122.0
1.59776488305E12,XPLANE,2020-08-18T15:34:43.050 GMT,0.5201456,-0.34757993,351.63113,336.2944,47.437492,-122.305824,361.85632,0.27921292,1.0,361.84033,47.5,-122.0
1.597764883142E12,XPLANE,2020-08-18T15:34:43.142 GMT,0.43828237,-0.34337303,351.6044,336.26767,47.437492,-122.305824,361.85757,0.28020498,1.0,361.84106,47.5,-122.0
1.597764883236E12,XPLANE,2020-08-18T15:34:43.236 GMT,0.3545404,-0.3388363,351.57742,336.2407,47.437492,-122.305824,361.8588,0.2811678,1.0,361.8418,47.5,-122.0
1.597764883327E12,XPLANE,2020-08-18T15:34:43.327 GMT,0.27052936,-0.3337266,351.5503,336.21356,47.437492,-122.305824,361.86005,0.28214392,1.0,361.84256,47.5,-122.0
1.597764883418E12,XPLANE,2020-08-18T15:34:43.418 GMT,0.18784727,-0.32826334,351.52325,336.18652,47.437492,-122.305824,361.8613,0.28314218,1.0,361.84338,47.5,-122.0
1.597764883512E12,XPLANE,2020-08-18T15:34:43.512 GMT,0.10737602,-0.32236683,351.49585,336.15912,47.437492,-122.305824,361.86252,0.2840872,1.0,361.84424,47.5,-122.0
1.597764883603E12,XPLANE,2020-08-18T15:34:43.603 GMT,0.029166978,-0.31585187,351.4677,336.13098,47.437492,-122.305824,361.86374,0.28505298,1.0,361.84506,47.5,-122.0
1.597764883695E12,XPLANE,2020-08-18T15:34:43.695 GMT,2.4302532E-4,-0.31057286,351.4023,336.06558,47.437492,-122.305824,361.86493,0.28589243,1.0,361.84592,47.5,-122.0
1.597764883787E12,XPLANE,2020-08-18T15:34:43.787 GMT,9.3803206E-4,-0.31595102,351.29333,335.9566,47.437492,-122.305824,361.8657,0.2862322,1.0,361.84683,47.5,-122.0
1.597764883878E12,XPLANE,2020-08-18T15:34:43.878 GMT,-0.014830421,-0.31853682,351.16122,335.8245,47.437492,-122.305824,361.86636,0.28650284,1.0,361.84775,47.5,-122.0
1.597764883969E12,XPLANE,2020-08-18T15:34:43.969 GMT,-0.04339495,-0.31807154,351.00803,335.6713,47.437492,-122.305824,361.8672,0.28688535,1.0,361.84866,47.5,-122.0
1.597764884061E12,XPLANE,2020-08-18T15:34:44.061 GMT,-0.0776265,-0.31627208,350.8356,335.49887,47.437492,-122.305824,361.86804,0.28737038,1.0,361.84958,47.5,-122.0
1.597764884151E12,XPLANE,2020-08-18T15:34:44.151 GMT,-0.11243413,-0.3139342,350.6456,335.30887,47.437492,-122.305824,361.8689,0.2877986,1.0,361.85056,47.5,-122.0
1.597764884243E12,XPLANE,2020-08-18T15:34:44.243 GMT,-0.14644295,-0.31132415,350.43973,335.103,47.437492,-122.305824,361.86975,0.2882292,1.0,361.85147,47.5,-122.0
1.597764884333E12,XPLANE,2020-08-18T15:34:44.333 GMT,-0.13450558,-0.30965194,350.25427,334.91754,47.437492,-122.305824,361.8707,0.28863916,1.0,361.85242,47.5,-122.0
1.597764884424E12,XPLANE,2020-08-18T15:34:44.424 GMT,-0.09265944,-0.30366182,350.08774,334.751,47.437492,-122.305824,361.8713,0.2886925,1.0,361.85336,47.5,-122.0
1.597764884515E12,XPLANE,2020-08-18T15:34:44.515 GMT,-0.05407368,-0.297208,349.92896,334.59222,47.437492,-122.305824,361.87186,0.28861383,1.0,361.8543,47.5,-122.0
1.597764884608E12,XPLANE,2020-08-18T15:34:44.608 GMT,-0.048917923,-0.2850825,349.7609,334.42416,47.437492,-122.305824,361.87253,0.28865606,1.0,361.85526,47.5,-122.0
1.597764884698E12,XPLANE,2020-08-18T15:34:44.698 GMT,-0.043142725,-0.27797168,349.60217,334.26544,47.437492,-122.305824,361.87326,0.2887213,1.0,361.8562,47.5,-122.0
1.597764884791E12,XPLANE,2020-08-18T15:34:44.791 GMT,-0.06279704,-0.26769367,349.43533,334.0986,47.437492,-122.305824,361.87418,0.28893667,1.0,361.85712,47.5,-122.0
1.597764884883E12,XPLANE,2020-08-18T15:34:44.883 GMT,-0.09772985,-0.25848523,349.26315,333.92642,47.437492,-122.305824,361.87527,0.28938743,1.0,361.85803,47.5,-122.0
1.597764884971E12,XPLANE,2020-08-18T15:34:44.971 GMT,-0.13223845,-0.25540254,349.09146,333.75473,47.437496,-122.305824,361.87656,0.2899935,1.0,361.85895,47.5,-122.0
1.597764885063E12,XPLANE,2020-08-18T15:34:45.063 GMT,-0.14548524,-0.25511417,348.92807,333.59134,47.437496,-122.305824,361.87784,0.29052106,1.0,361.85986,47.5,-122.0
1.597764885152E12,XPLANE,2020-08-18T15:34:45.152 GMT,-0.14214584,-0.25426546,348.7702,333.43347,47.437496,-122.305824,361.87897,0.29084757,1.0,361.86078,47.5,-122.0
